"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"08/20/2021 00:00:21","N","8023.75884","0","8023.75884"
"08/20/2021 00:15:12","N","8560.01218","0","8560.01218"
"08/20/2021 00:30:12","N","8681.71899","0","8681.71899"
"08/20/2021 00:45:12","N","8447.93896","0","8447.93896"
"08/20/2021 01:00:18","N","8454.05447","0","8454.05447"
"08/20/2021 01:15:13","N","8330.04027","0","8330.04027"
"08/20/2021 01:30:10","N","8193.23294","0","8193.23294"
"08/20/2021 01:45:11","N","8119.77187","0","8119.77187"
"08/20/2021 02:00:17","N","8005.82747","0","8005.82747"
"08/20/2021 02:15:11","N","8139.59872","0","8139.59872"
"08/20/2021 02:30:09","N","8101.23409","0","8101.23409"
"08/20/2021 02:45:10","N","7951.20682","0","7951.20682"
"08/20/2021 03:00:16","N","7934.32227","0","7934.32227"
"08/20/2021 03:15:11","N","7884.72242","0","7884.72242"
"08/20/2021 03:30:11","N","7739.40265","0","7739.40265"
"08/20/2021 03:45:12","N","7531.47422","0","7531.47422"
"08/20/2021 04:00:17","N","7514.20598","0","7514.20598"
"08/20/2021 04:15:11","N","7604.67434","0","7604.67434"
"08/20/2021 04:30:14","N","7511.38037","0","7511.38037"
"08/20/2021 04:45:12","N","7491.73533","0","7491.73533"
"08/20/2021 05:00:16","N","7634.95772","0","7634.95772"
"08/20/2021 05:15:10","N","7748.13892","0","7748.13892"
"08/20/2021 05:30:11","N","7890.93331","0","7890.93331"
"08/20/2021 05:45:11","N","8069.63705","0","8069.63705"
"08/20/2021 06:00:16","N","8171.12061","0","8171.12061"
"08/20/2021 06:15:11","N","8289.58166","0","8289.58166"
"08/20/2021 06:30:11","N","8442.98294","0","8442.98294"
"08/20/2021 06:45:11","N","8519.42839","0","8519.42839"
"08/20/2021 07:00:15","N","8569.04792","0","8569.04792"
"08/20/2021 07:15:11","N","8562.63163","0","8562.63163"
"08/20/2021 07:30:12","N","8588.90081","0","8588.90081"
"08/20/2021 07:45:11","N","8734.93994","0","8734.93994"
"08/20/2021 08:00:18","N","8747.7295","0","8747.7295"
"08/20/2021 08:15:11","N","8812.17945","0","8812.17945"
"08/20/2021 08:30:08","N","8907.71757","0","8907.71757"
"08/20/2021 08:45:08","N","9167.6089","0","9167.6089"
"08/20/2021 09:00:11","N","9250.54492","0","9250.54492"
"08/20/2021 09:15:09","N","9525.0643","0","9525.0643"
"08/20/2021 09:30:07","N","9496.07674","0","9496.07674"
"08/20/2021 09:45:07","N","9263.40734","0","9263.40734"
"08/20/2021 10:00:19","N","9066.24059","0","9066.24059"
"08/20/2021 10:15:11","N","9138.82947","0","9138.82947"
"08/20/2021 10:30:10","N","9393.36286","0","9393.36286"
"08/20/2021 10:45:12","N","9857.21615","0","9857.21615"
"08/20/2021 11:00:15","N","10302.12085","0","10302.12085"
"08/20/2021 11:15:11","N","10598.38171","0","10598.38171"
"08/20/2021 11:30:11","N","10828.28204","0","10828.28204"
"08/20/2021 11:45:11","N","11312.77659","0","11312.77659"
"08/20/2021 12:00:17","N","11359.2113","0","11359.2113"
"08/20/2021 12:15:10","N","11535.24936","0","11535.24936"
"08/20/2021 12:30:12","N","11640.77946","0","11640.77946"
"08/20/2021 12:45:12","N","11932.21856","0","11932.21856"
"08/20/2021 13:00:17","N","12033.51352","0","12033.51352"
"08/20/2021 13:15:11","N","12251.38962","0","12251.38962"
"08/20/2021 13:30:12","N","12483.45141","0","12483.45141"
"08/20/2021 13:45:12","N","13043.98866","0","13043.98866"
"08/20/2021 14:00:16","N","13068.41454","0","13068.41454"
"08/20/2021 14:15:11","N","13053.95379","0","13053.95379"
"08/20/2021 14:30:12","N","13088.42885","0","13088.42885"
"08/20/2021 14:45:13","N","13072.18804","0","13072.18804"
"08/20/2021 15:00:18","N","13039.15927","0","13039.15927"
"08/20/2021 15:15:12","N","12972.14321","0","12972.14321"
"08/20/2021 15:30:12","N","13128.65671","0","13128.65671"
"08/20/2021 15:45:14","N","13067.77928","0","13067.77928"
"08/20/2021 16:00:17","N","13188.81152","0","13188.81152"
"08/20/2021 16:15:13","N","13149.4948","0","13149.4948"
"08/20/2021 16:30:11","N","13129.49996","0","13129.49996"
"08/20/2021 16:45:10","N","13219.01467","0","13219.01467"
"08/20/2021 17:00:16","N","13201.43018","0","13201.43018"
"08/20/2021 17:15:12","N","13107.37525","0","13107.37525"
"08/20/2021 17:30:13","N","13155.6367","0","13155.6367"
"08/20/2021 17:45:11","N","13104.21918","0","13104.21918"
"08/20/2021 18:00:19","N","12936.44639","0","12936.44639"
"08/20/2021 18:15:12","N","12847.08969","0","12847.08969"
"08/20/2021 18:30:12","N","12664.34153","0","12664.34153"
"08/20/2021 18:45:12","N","12092.51296","0","12092.51296"
"08/20/2021 19:00:17","N","12068.84448","0","12068.84448"
"08/20/2021 19:15:14","N","11931.34779","0","11931.34779"
"08/20/2021 19:30:12","N","11955.64926","0","11955.64926"
"08/20/2021 19:45:12","N","11983.27915","0","11983.27915"
"08/20/2021 20:00:17","N","11937.03411","0","11937.03411"
"08/20/2021 20:15:12","N","12008.52216","0","12008.52216"
"08/20/2021 20:30:11","N","11881.92587","0","11881.92587"
"08/20/2021 20:45:12","N","11785.92735","0","11785.92735"
"08/20/2021 21:00:16","N","11457.82589","0","11457.82589"
"08/20/2021 21:15:13","N","11128.24875","0","11128.24875"
"08/20/2021 21:30:10","N","10791.7549","0","10791.7549"
"08/20/2021 21:45:11","N","10516.69346","0","10516.69346"
"08/20/2021 22:00:19","N","10114.40309","0","10114.40309"
"08/20/2021 22:15:13","N","9873.16347","0","9873.16347"
"08/20/2021 22:30:12","N","9576.59678","0","9576.59678"
"08/20/2021 22:45:11","N","9341.49858","0","9341.49858"
"08/20/2021 23:00:16","N","8943.34457","0","8943.34457"
"08/20/2021 23:15:12","N","8739.12491","0","8739.12491"
"08/20/2021 23:30:11","N","8518.80034","0","8518.80034"
"08/20/2021 23:45:12","N","8208.6374","0","8208.6374"
