"SCED Time Stamp","Repeated Hour Flag","SUM TELEM GEN MW","SUM TELEM DCTIE MW","AGG LOAD SUMMARY"
"08/05/2023 00:00:29","N","9362.21401","0","9362.21401"
"08/05/2023 00:15:17","N","9174.814","0","9174.814"
"08/05/2023 00:30:16","N","8913.16006","0","8913.16006"
"08/05/2023 00:45:16","N","8503.48748","0","8503.48748"
"08/05/2023 01:00:24","N","8110.76486","0","8110.76486"
"08/05/2023 01:15:16","N","7888.03634","0","7888.03634"
"08/05/2023 01:30:16","N","7493.35186","0","7493.35186"
"08/05/2023 01:45:14","N","7353.08809","0","7353.08809"
"08/05/2023 02:00:25","N","7170.92851","0","7170.92851"
"08/05/2023 02:15:14","N","7075.92626","0","7075.92626"
"08/05/2023 02:30:17","N","6996.4064","0","6996.4064"
"08/05/2023 02:45:16","N","6944.55475","0","6944.55475"
"08/05/2023 03:00:23","N","6905.85598","0","6905.85598"
"08/05/2023 03:15:15","N","6918.85697","0","6918.85697"
"08/05/2023 03:30:15","N","6874.54572","0","6874.54572"
"08/05/2023 03:45:16","N","6825.51385","0","6825.51385"
"08/05/2023 04:00:27","N","6770.5873","0","6770.5873"
"08/05/2023 04:15:18","N","6765.44501","0","6765.44501"
"08/05/2023 04:30:20","N","6731.39999","0","6731.39999"
"08/05/2023 04:45:14","N","6617.24421","0","6617.24421"
"08/05/2023 05:00:22","N","6594.33503","0","6594.33503"
"08/05/2023 05:15:16","N","6606.16277","0","6606.16277"
"08/05/2023 05:30:16","N","6604.61593","0","6604.61593"
"08/05/2023 05:45:15","N","6607.87625","0","6607.87625"
"08/05/2023 06:00:27","N","6753.04292","0","6753.04292"
"08/05/2023 06:15:15","N","6902.31509","0","6902.31509"
"08/05/2023 06:30:16","N","6958.16231","0","6958.16231"
"08/05/2023 06:45:15","N","6947.95035","0","6947.95035"
"08/05/2023 07:00:26","N","6798.87237","0","6798.87237"
"08/05/2023 07:15:14","N","7065.45695","0","7065.45695"
"08/05/2023 07:30:16","N","7229.40494","0","7229.40494"
"08/05/2023 07:45:14","N","7303.25667","0","7303.25667"
"08/05/2023 08:00:33","N","7486.3793","0","7486.3793"
"08/05/2023 08:15:15","N","7866.4836","0","7866.4836"
"08/05/2023 08:30:15","N","8009.57426","0","8009.57426"
"08/05/2023 08:45:14","N","8019.01687","0","8019.01687"
"08/05/2023 09:00:22","N","7926.19205","0","7926.19205"
"08/05/2023 09:15:14","N","7923.44292","0","7923.44292"
"08/05/2023 09:30:16","N","8020.71716","0","8020.71716"
"08/05/2023 09:45:16","N","8248.46073","0","8248.46073"
"08/05/2023 10:00:22","N","8389.95761","0","8389.95761"
"08/05/2023 10:15:17","N","8641.88947","0","8641.88947"
"08/05/2023 10:30:16","N","9097.41356","0","9097.41356"
"08/05/2023 10:45:15","N","9427.99679","0","9427.99679"
"08/05/2023 11:00:24","N","9889.35915","0","9889.35915"
"08/05/2023 11:15:14","N","10225.36866","0","10225.36866"
"08/05/2023 11:30:15","N","10665.56558","0","10665.56558"
"08/05/2023 11:45:15","N","11025.92318","0","11025.92318"
"08/05/2023 12:00:23","N","11203.07124","0","11203.07124"
"08/05/2023 12:15:16","N","11618.49777","0","11618.49777"
"08/05/2023 12:30:18","N","11934.19736","0","11934.19736"
"08/05/2023 12:45:15","N","12057.55048","0","12057.55048"
"08/05/2023 13:00:26","N","12652.61111","0","12652.61111"
"08/05/2023 13:15:16","N","13193.40691","0","13193.40691"
"08/05/2023 13:30:17","N","13177.61329","0","13177.61329"
"08/05/2023 13:45:16","N","13314.56078","0","13314.56078"
"08/05/2023 14:00:25","N","13505.09949","0","13505.09949"
"08/05/2023 14:15:18","N","13528.44751","0","13528.44751"
"08/05/2023 14:30:18","N","13833.42579","0","13833.42579"
"08/05/2023 14:45:17","N","13827.62356","0","13827.62356"
"08/05/2023 15:00:26","N","14105.4604","0","14105.4604"
"08/05/2023 15:15:18","N","14191.39893","0","14191.39893"
"08/05/2023 15:30:21","N","14180.18899","0","14180.18899"
"08/05/2023 15:45:18","N","14192.23139","0","14192.23139"
"08/05/2023 16:00:30","N","14276.40546","0","14276.40546"
"08/05/2023 16:15:17","N","14367.53507","0","14367.53507"
"08/05/2023 16:30:23","N","14364.90209","0","14364.90209"
"08/05/2023 16:45:17","N","14361.66673","0","14361.66673"
"08/05/2023 17:00:32","N","14427.62402","0","14427.62402"
"08/05/2023 17:15:18","N","14429.83043","0","14429.83043"
"08/05/2023 17:30:18","N","14422.48079","0","14422.48079"
"08/05/2023 17:45:16","N","14361.46936","0","14361.46936"
"08/05/2023 18:00:29","N","14093.78677","0","14093.78677"
"08/05/2023 18:15:18","N","14132.73799","0","14132.73799"
"08/05/2023 18:30:18","N","14013.82861","0","14013.82861"
"08/05/2023 18:45:17","N","13848.35786","0","13848.35786"
"08/05/2023 19:00:28","N","13731.91274","0","13731.91274"
"08/05/2023 19:15:17","N","13551.09443","0","13551.09443"
"08/05/2023 19:30:18","N","13368.69188","0","13368.69188"
"08/05/2023 19:45:17","N","13211.01782","0","13211.01782"
