"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/01/2023 09:15:16","N","7869.05173526","9184.36342644","1141.87386177","4396.34207119","4397.79279535",".3","3.7174263","305.52732102",".00074366","12289.55829"
"09/01/2023 09:30:17","N","8200.83650182","9521.64065765","1143.816092","4020.03744636","4021.79814897",".2","32.94170399","305.30686636",".2","12270.59777"
"09/01/2023 09:45:16","N","8438.6732581","9778.15254401","1187.34392403","3837.00136259","3838.00588992",".2","15.90864679","317.45864984",".187","12342.43506"
"09/01/2023 10:00:22","N","8582.24140067","10063.52775979","1185.64177559","3717.03362593","3718.87296841",".2","15.28397154","525.08255004","0","12320.39593"
"09/01/2023 10:15:17","N","8763.94660831","10216.1256442","1152.71785591","3627.56307426","3629.9730331",".2","16.87231272","526.6708692",".29700002","12379.03411"
"09/01/2023 10:30:17","N","8847.20921953","10279.4761567","1152.47667549","3527.04550293","3528.64299393",".2","17.79723577","527.59570848",".30400002","12382.80409"
"09/01/2023 10:45:17","N","8916.53728137","10315.61764812","1184.2237458","3349.81540621","3350.71112336",".2","16.44856524","526.39856743","0","12266.84447"
"09/01/2023 11:00:22","N","9108.5704255","10534.83411788","1279.92421578","3159.78474923","3161.13642214",".2","23.00505193","419.53806281","0","12291.50006"
"09/01/2023 11:15:16","N","9136.03187321","10547.8595991","1279.00011299","2871.00787441","2872.28180339",".2","22.16536676","395.09481704",".50499999","12017.67888"
"09/01/2023 11:30:17","N","9176.18175506","10521.0214629","1278.82875679","2535.91200664","2537.65719392",".2","20.63626343","394.80560189",".47900003","11713.94618"
"09/01/2023 11:45:18","N","9278.74286555","10704.52169084","1372.5305085","2271.92568091","2273.59226441",".2","24.26930993","397.28860825",".49400001","11481.89885"
"09/01/2023 12:00:17","N","9397.94425201","10700.054394","1348.77867744","1876.87662835","1878.35954792",".228","19.58366373","396.53297976","0","11210.68025"
"09/01/2023 12:15:12","N","9489.47256898","10586.76563811","1347.62174461","1460.14836736","1462.66719251",".2","36.69080948","324.23864412","1.60500001","10935.79434"
"09/01/2023 12:30:11","N","9828.20673369","10874.16516565","1477.75028465","1154.07642823","1155.18466702",".2","22.30745398","324.55656468","1.24400007","10833.41059"
"09/01/2023 12:45:17","N","9906.52353","10862.06158613","1491.56714867","1003.38025559","1004.25113492",".40538218","27.03986859","323.88819408","0","10879.01451"
"09/01/2023 13:00:21","N","10018.62502288","10906.61454438","1491.03812645","922.30887686","922.57175621",".79960373","21.5016894","321.05169245",".30200001","10844.30871"
"09/01/2023 13:15:18","N","9996.89977836","10880.64476298","1491.30030296","904.9933414","905.93912744",".34908387","30.3301894","322.07678264",".72900003","10916.68703"
"09/01/2023 13:30:19","N","10025.76910495","10918.92491864","1495.53605125","878.50362504","879.02689188",".97576055","28.72140359","322.87117242","1.10400009","10907.52361"
"09/01/2023 13:45:16","N","10092.29099178","10963.42766904","1495.07364891","936.58817955","937.78044879",".57490532","33.01497244","323.00235247","0","11043.45717"
"09/01/2023 14:00:23","N","10023.26073836","10878.80335235","1496.0649514","913.88463847","914.85853965",".2749053","172.07419347","324.04636144","0","11085.26249"
"09/01/2023 14:15:16","N","10104.1210966","10958.35572432","1496.52289818","1089.71061912","1091.76449635","1.40137617","166.46226319","315.63161316",".24200001","11320.87034"
"09/01/2023 14:30:17","N","10126.78889178","11057.66635703","1556.34537743","1145.02199861","1146.26624353",".2749053","167.14796282","317.12013079","1.37700009","11400.55885"
"09/01/2023 14:45:16","N","10139.12421416","11048.76418017","1556.34296654","1260.1267611","1261.69357777",".2749053","167.30448436","317.27665233","1.37800002","11535.92195"
"09/01/2023 15:00:24","N","10223.61667823","11000.40323734","1596.9760537","1425.13655186","1427.52526151",".27716074","166.05418491","317.02635288","0","11730.1673"
"09/01/2023 15:15:18","N","10164.88988399","10973.60939311","1596.87989281","1512.84659967","1515.05404916",".20806097","168.81924545","317.38882291",".097","11826.81607"
"09/01/2023 15:30:19","N","10280.9840989","11079.26312875","1638.20780418","1488.85820401","1491.08730009",".39999999","167.2615582","317.83065259",".393","11915.78433"
"09/01/2023 15:45:17","N","10255.13592242","11037.7208824","1638.51288841","1517.56423056","1519.67152927","1.1432252","166.989425","317.96159297",".40500003","11902.43835"
"09/01/2023 16:00:27","N","10204.53552054","11025.21566056","1638.89130638","1644.46382465","1645.11276815",".28961288","130.58512597","321.24729522",".101","11969.00061"
"09/01/2023 16:15:18","N","10270.38141869","11058.8865261","1638.50428246","1631.85042503","1633.2429252",".3","45.09313509","314.97765845",".123","11904.02001"
"09/01/2023 16:30:18","N","10166.54433822","10942.2637782","1638.0859475","1669.08124992","1671.59831725",".22624644","26.58702266","314.38313251",".106","11852.01875"
"09/01/2023 16:45:17","N","10108.02458571","10894.64265107","1638.23646019","1692.02148987","1693.44790663",".25646683","21.15544253","316.14713537","0","11810.28384"
"09/01/2023 17:00:27","N","10034.22940396","10813.04739951","1638.44996117","1661.69740445","1663.9107108",".22464679","6.15277791","299.35249203","0","11691.82195"
"09/01/2023 17:15:16","N","9949.64270257","10715.39945696","1637.45530174","1699.56406182","1701.65753581",".40914922","7.83771049","297.74382793","0","11624.92048"
"09/01/2023 17:30:13","N","9819.31649779","10586.33260583","1635.91535423","1706.62363062","1708.72397073",".49999998","8.80131578","298.13941407","0","11502.98951"
"09/01/2023 17:45:11","N","9583.04436444","10341.84471415","1637.44513939","1794.4463237","1794.6374417",".2","21.39834451","297.79738461","0","11358.39825"
"09/01/2023 18:00:20","N","9295.37081264","9987.45539879","1637.63807152","1929.66822092","1931.48092111",".2","23.91654253","483.95000171","0","11251.93461"
"09/01/2023 18:15:11","N","9025.75045799","9733.7017796","1638.59604881","2196.0246212","2198.17649073",".2","61.5778549","485.63481903","0","11256.11172"
"09/01/2023 18:30:17","N","8577.67878031","9287.91369604","1637.99549339","2332.22106955","2333.07443128",".2","64.66582952","485.41846811","0","10947.06079"
"09/01/2023 18:45:17","N","7820.77930784","8535.27843331","1638.59110497","2581.169228","2582.86069951",".2","156.86908057","484.77169811","0","10535.88074"
"09/01/2023 19:00:23","N","7084.38555835","7886.59388517","1698.87958763","2671.07736082","2670.83440501",".2","33.75172922","297.75917553","0","9614.26319"
"09/01/2023 19:15:16","N","6085.42257344","6790.7828611","1709.15545128","2923.85443221","2921.57147948",".2","35.76711013","299.82453346","0","8989.73696"
"09/01/2023 19:30:18","N","5076.89667113","5752.96818908","1743.95890282","3223.96652404","3224.89255224",".26999999","34.90930756","298.9077692","0","8265.79874"
"09/01/2023 19:45:17","N","4135.9956455","4845.78434393","1744.4449868","3569.35948951","3570.64663918",".2","33.7897244","298.91991281","0","7716.90539"
"09/01/2023 20:00:26","N","3174.42695237","3987.36225061","1684.02233664","3943.35915708","3944.60666286",".2","131.94108664","598.13329005","0","7547.53381"
"09/01/2023 20:15:22","N","3016.54566227","3865.85259882","1647.53172287","4605.65178646","4605.04247142",".2","242.95973539","630.76917839","0","7868.17587"
"09/01/2023 20:30:18","N","2952.85722","3870.26507273","1647.53333519","5345.7185503","5354.22195397",".2","241.26169776","634.32832431","0","8539.68538"
"09/01/2023 20:45:19","N","2914.04683544","3875.41382513","1647.95600365","6026.46622246","6042.02054947",".2","113.63059091","638.03767776","0","9075.98263"
"09/01/2023 21:00:25","N","2900.49829674","3961.57973249","1649.02741478","6724.10240224","6808.13378384",".2","41.22184227","664.56139802","0","9726.54278"
"09/01/2023 21:15:18","N","2604.67989063","3545.48283143","1417.71122215","7725.47693449","7744.88947302",".2","88.79894304","662.91559743","0","10395.20807"
"09/01/2023 21:30:18","N","2498.46083831","3411.54554506","1315.28913353","8433.44246596","8586.65356558",".2","49.79293484","663.84520483","0","11009.58092"
"09/01/2023 21:45:18","N","2460.33097839","3410.31191583","1274.60276268","9294.78957056","9502.62313985",".2","17.12762068","660.19874882","0","11662.31679"
"09/01/2023 22:00:29","N","2198.36583471","3636.67759271","1283.04920052","9891.73090499","10149.03307551",".2","35.88206863","526.51506686",".1","12277.54836"
"09/01/2023 22:15:25","N","2013.81591892","3339.27801271","1145.53714607","10366.43971323","10612.10224223",".2","36.16073662","532.6135621",".1","12391.25039"
"09/01/2023 22:30:20","N","1945.02106428","3294.51423974","1093.57269905","10989.24972712","11227.87241923",".2","25.44382034","532.42121744",".1","12956.73047"
"09/01/2023 22:45:18","N","1872.83322143","3296.75779481","1097.40386818","11526.08854711","11744.3817538",".2","23.02691469","532.41828966",".1","13416.34459"
"09/01/2023 23:00:27","N","1788.67028808","3500.76465745","1065.99146507","11810.37209904","12019.5546962",".2","17.09490554","336.77638959",".1","13648.40919"
"09/01/2023 23:15:19","N","1734.2755661","3509.78405097","1072.37987373","12084.82215023","12272.26191806",".2","17.06238179","334.9256711",".1","13838.52275"
"09/01/2023 23:30:19","N","1738.98072814","3509.6338053","1072.3523774","12390.0686835","12559.74478805",".2","16.35557351","334.92454195",".1","14135.97221"
"09/01/2023 23:45:19","N","1720.11267852","3508.79842515","1137.6978669","12467.03265798","12634.55536496",".2","17.51597792","336.64990472",".1","14214.78385"
