SCED Time Stamp,Repeated Hour Flag,SUM LSL OUTPUT SCHEDULE,SUM HSL OUTPUT SCHEDULE,SUM OUTPUTSCHEDULE
06/14/2024 08:45:09,N,468,2171.47899913,215.22591383
06/14/2024 09:00:11,N,468,2180.77999401,213.56896858
06/14/2024 09:15:11,N,468,2152.38399338,191.76951438
06/14/2024 09:30:09,N,468,2150.07699716,189.49246009
06/14/2024 09:45:10,N,468,2150.07599389,189.48866444
06/14/2024 10:00:14,N,468,2159.37999856,190.18154345
06/14/2024 10:15:11,N,468,2159.37700021,190.16352571
06/14/2024 10:30:09,N,468,2158.47199916,189.31523626
06/14/2024 10:45:10,N,468,2158.4709959,189.31471644
06/14/2024 11:00:13,N,468,2257.17100429,210.4148964
06/14/2024 11:15:15,N,468,2257.16800594,217.91429202
06/14/2024 11:30:10,N,468,2257.17400646,225.41470104
06/14/2024 11:45:10,N,468,2257.16800212,232.91608229
06/14/2024 12:00:16,N,468,2220.67100429,232.61634931
06/14/2024 12:15:11,N,468,2219.97000217,240.11664141
06/14/2024 12:30:11,N,468,2219.97300434,247.61730863
06/14/2024 12:45:09,N,468,2219.97100543,255.11755723
06/14/2024 13:00:12,N,468,2269.77000522,266.91705643
06/14/2024 13:15:10,N,468,2269.77000141,266.91662993
06/14/2024 13:30:10,N,468,2268.47000408,266.91596377
06/14/2024 13:45:10,N,468,2271.67400264,266.91683204
06/14/2024 14:00:12,N,2854.81445312,4712.38245677,2726.61618532
06/14/2024 14:15:10,N,2854.81445312,4712.88245677,2726.61564236
06/14/2024 14:30:11,N,2852.83630371,4710.90631008,2726.6167619
06/14/2024 14:45:11,N,2853.49572753,4713.56673336,2726.61651925
06/14/2024 15:00:13,N,2854.15515136,4632.42615032,2635.21651925
06/14/2024 15:15:12,N,2853.49572753,4631.66172695,2635.21617889
06/14/2024 15:30:10,N,2854.15515136,4632.33415126,2635.21689296
06/14/2024 15:45:11,N,2854.15515136,4632.32915019,2635.21707959
06/14/2024 16:00:14,N,2854.15515136,4598.32015514,2704.61707959
06/14/2024 16:15:10,N,2852.83642578,4597.01042842,2704.61667376
06/14/2024 16:30:12,N,2854.15515136,4595.72815608,2703.9171664
06/14/2024 16:45:11,N,2854.15515136,4599.44580984,2704.61612335
06/14/2024 17:00:16,N,2853.49572753,4604.47243332,2625.21647982
06/14/2024 17:15:11,N,2851.51770019,4602.47368979,2625.21716865
06/14/2024 17:30:11,N,2852.83630371,4606.31752753,2625.11743126
06/14/2024 17:45:11,N,2852.17700195,4605.54305076,2625.01674121
06/14/2024 18:00:14,N,2852.83630371,4846.66656851,2780.2172437
06/14/2024 18:15:11,N,2852.17700195,4845.85535144,2780.01662509
06/14/2024 18:30:11,N,2852.83642578,4828.31838893,2779.81835901
06/14/2024 18:45:12,N,2852.17700195,4822.25749731,2779.61398811
06/14/2024 19:00:14,N,2852.17700195,4930.45249509,2682.81527961
06/14/2024 19:15:11,N,2852.83630371,4930.20389604,2682.11586826
06/14/2024 19:30:10,N,2852.17700195,4929.40781629,2681.91609447
06/14/2024 19:45:10,N,2852.17700195,4928.2590065,2680.81568163
06/14/2024 20:00:16,N,2852.17700195,5059.13400936,2702.41644092
06/14/2024 20:15:11,N,2852.17700195,5059.35800838,2702.41644092
06/14/2024 20:30:09,N,2852.17700195,5059.56001186,2702.41644092
06/14/2024 20:45:09,N,2852.83630371,5060.0203123,2702.41335352
06/14/2024 21:00:12,N,2852.83630371,4799.01930713,2790.81364745
06/14/2024 21:15:09,N,2852.83630371,4784.4203062,2790.81395846
06/14/2024 21:30:10,N,2852.83630371,4749.52430725,2790.8129418
06/14/2024 21:45:09,N,2853.49572753,4747.68072485,2790.8135182
06/14/2024 22:00:15,N,2851.51770019,4748.59870886,2679.11269603
06/14/2024 22:15:10,N,2852.83630371,4750.01731085,2671.61313444
06/14/2024 22:30:09,N,2852.17700195,4749.35900855,2664.11507638
06/14/2024 22:45:10,N,2852.17700195,4761.95601272,2656.61536202
06/14/2024 23:00:13,N,2852.17700195,4596.36299419,2594.01553222
06/14/2024 23:15:08,N,2852.17700195,4596.4599905,2586.51539475
06/14/2024 23:30:08,N,2852.83630371,4597.12229442,2579.01539475
06/14/2024 23:45:08,N,2852.83630371,4597.21729564,2571.51539475
