"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"06/03/2021 00:00:43","N","13902.72095642","17349.64194363","10547.52254486","248.43081218","248.43081218","0","46.0385816","46.0661838","34","14370.69401"
"06/03/2021 00:15:08","N","12796.82884368","16473.16507595","10076.65001678","261.18275976","261.18275976","0","46.29766964","46.20000004","34","13415.15249"
"06/03/2021 00:30:08","N","12527.69352111","15502.39520901","9625.11884307","292.62184238","292.62184238","0","46.41378235","46.42816972","34","12911.12408"
"06/03/2021 00:45:08","N","12346.87239227","15519.34149807","9614.58739471","289.07084083","289.07084083","0","45.77482533","45.75032544","34","12749.60665"
"06/03/2021 01:00:13","N","12266.51247558","15642.92711513","9646.26602935","245.89053797","245.89053797","0","45.28565633","45.28565633","34","12608.22672"
"06/03/2021 01:15:08","N","12294.59354553","15685.32169216","9643.82953643","195.73948897","195.73948897","0","44.73133838","44.73133838","34","12521.17846"
"06/03/2021 01:30:07","N","12295.75751647","15686.27457302","9644.28693389","148.45254889","148.45254889","0","45.37651121","45.5","34","12472.05949"
"06/03/2021 01:45:07","N","12227.21618041","15693.55441921","9647.08524322","117.91751046","117.91751046","0","45.13814973","45.20379209","34","12403.02513"
"06/03/2021 02:00:11","N","12156.10348663","15623.82604855","9647.70223236","110.79431383","110.79431383","0","44.70921415","44.69999998","34","12307.1602"
"06/03/2021 02:15:08","N","12188.35809478","15629.18404262","9700.60927581","91.72947086","91.72947086","0","44.68871033","44.30000001","34","12394.26953"
"06/03/2021 02:30:08","N","12141.96466217","15625.00447719","9646.61336517","72.48792984","72.48792984","0","44.28557041","44.60000002","34","12244.18428"
"06/03/2021 02:45:08","N","11894.12318954","15617.00972622","9693.2790451","98.34998406","98.34998406","0","44.31684255","50.98793315","34","12038.09727"
"06/03/2021 03:00:13","N","11376.52930603","15617.20327633","9893.59630584","117.62871272","117.62871272","0","44.30412501","44.5","34","11632.46051"
"06/03/2021 03:15:08","N","11603.96683273","15558.7119128","9845.50594329","119.36323463","119.36323463","0","44.49663221","44.69999998","34","11751.37185"
"06/03/2021 03:30:08","N","11648.72894821","15558.90588253","9845.49239349","107.53157781","107.53157781","0","44.94278115","45.00820112","34","11794.66396"
"06/03/2021 03:45:08","N","11630.35245285","15560.07830685","9842.29735565","116.16467671","116.16467671","0","44.99582284","45.00505387","34","11735.57874"
"06/03/2021 04:00:11","N","11763.66953048","15614.71526974","9848.89641571","120.21991025","120.21991025","0","45.31599426","45.33155679","34","11886.07636"
"06/03/2021 04:15:08","N","11854.59366378","15621.6264941","9846.99144744","123.38370161","123.38370161","0","44.83797293","44.83163452","34","12053.51388"
"06/03/2021 04:30:07","N","11933.1819168","15624.73321407","9841.34621429","122.80731921","122.80731921","0","45.11549079","45.12175285","34","12124.70374"
"06/03/2021 04:45:07","N","12081.34638366","15995.61019771","9978.59130096","121.15958081","121.15958081","0","45.41465365","45.41465365","34","12241.36487"
"06/03/2021 05:00:12","N","12239.50758895","16202.55407589","10014.09105682","114.93453865","114.93453865","0","45.19827222","45.20789134","34","12272.16474"
"06/03/2021 05:15:07","N","12491.42358551","16587.54083126","10224.55052947","153.9010019","153.9010019","0","45.01929271","44.98207944","34","12608.03264"
"06/03/2021 05:30:07","N","12628.55524597","16758.22689693","10380.89754486","184.17899892","184.17899892","0","44.86289024","44.89332008","34","12754.76621"
"06/03/2021 05:45:08","N","13156.95364532","17983.75033443","10960.04476165","222.87020814","222.87020814","0","44.86353987","44.6252647","34","13046.39204"
"06/03/2021 06:00:11","N","13483.43191299","18641.15063351","11146.07726287","245.90261378","245.90261378","0","44.37871649","44.40900179","34","13938.2862"
"06/03/2021 06:15:07","N","14073.18868458","18430.332039","11203.78951263","212.46480968","212.46480968","0","44.39557218","44.52468597","34","14199.47662"
"06/03/2021 06:30:07","N","14193.17316589","17805.10852012","10944.81890106","176.31285837","176.31285837","0","44.447544","44.43877911","34","14346.02799"
"06/03/2021 06:45:07","N","14458.19586103","17825.68916433","10943.47893524","140.63498024","140.63498024","0","45.15140211","45.0379579","34","14627.33733"
"06/03/2021 07:00:12","N","14629.23378014","17884.29564117","10937.79140472","88.03191787","88.03191787","0","45.3417443","45.3417443","34","14681.34917"
"06/03/2021 07:15:08","N","15125.36157154","17883.39713787","10938.3806076","70.37700194","70.37700194","0","45.83077299","45.80130445","34","15133.04521"
"06/03/2021 07:30:08","N","15247.5591011","17950.19454383","10935.92534637","74.01391068","74.01391068","0","45.10035312","45.10035312","34","15321.91164"
"06/03/2021 07:45:07","N","15414.37213134","18018.26735496","10935.08415985","70.53315112","70.53315112","0","44.90672254","44.93589377","34","15532.06234"
"06/03/2021 08:00:12","N","15578.75705909","17959.35821914","10961.11495208","59.49754701","59.49754701","0","44.64334928","44.64334934","34","15604.05207"
"06/03/2021 08:15:07","N","15690.53864478","18030.22894668","10961.49147796","42.94932506","42.94932506","0","44.23559835","44.30000001","34","15712.07233"
"06/03/2021 08:30:07","N","15827.71435546","18076.66162299","10960.78261566","31.57871126","31.57871126","0","44","44","34","15873.09434"
"06/03/2021 08:45:07","N","16140.25583647","18080.95626258","10959.58925628","21.04864314","21.04864314","0","44","44.1","34","16095.02534"
"06/03/2021 09:00:10","N","16111.42737006","18496.82066916","11149.94976043","24.07176984","24.07176984","0","44","44","34","16092.96956"
"06/03/2021 09:15:08","N","16234.07374953","18452.86277579","11285.84178924","23.20702636","23.20702636","0","44","44","34","16260.61447"
"06/03/2021 09:30:08","N","16146.34568786","18411.21271705","11284.55254364","22.92498672","22.92498672","0","44","44.1","34","16181.91632"
"06/03/2021 09:45:08","N","16415.27064609","18720.97891044","11394.57720184","18.08806407","18.08806407","0","44","44.2","34","16368.67678"
"06/03/2021 10:00:11","N","16843.73758696","18854.95675086","11341.43016815","5.46990386","5.46990386","0","44","44.30000001","34","16767.66036"
"06/03/2021 10:15:08","N","17047.87891005","18863.07167624","11339.13942718","5.50373679","5.50373679","0","44","44.5","34","17047.01607"
"06/03/2021 10:30:07","N","17244.09263229","18888.1789875","11340.95546722","5.22200014","5.22200014","0","44","44.4","34","17230.24581"
"06/03/2021 10:45:08","N","17251.30383682","18940.35468482","11339.63534545","8.34592539","8.34592539","0","44","44.5","34","17311.45087"
"06/03/2021 11:00:11","N","17310.74399947","18922.11802863","11317.86572265","15.1898498","15.1898498","0","44","44.4","34","17443.31329"
"06/03/2021 11:15:08","N","17207.05714797","18805.67850684","11300.89736938","20.63811258","20.63811258","0","44.91699999","45.11699999","34.91699999","17219.82343"
"06/03/2021 11:30:09","N","17119.64712142","18791.07399176","11297.45352172","5.94899246","5.94899246","0","44.91799998","45.41799998","34.91799998","17119.09461"
"06/03/2021 11:45:07","N","17283.96898269","18859.62084388","11372.2330017","8.17096959","8.17096959","0","44","44.60000002","34","17334.79266"
"06/03/2021 12:00:14","N","17384.0358467","18845.31412696","11395.56747436","6.95793853","6.95793853","0","44","44.2","34","17395.06944"
"06/03/2021 12:15:11","N","17471.8406906","18933.22938346","11381.27316284","31.24092794","31.24092794","0","44","44.1","34","17504.92171"
"06/03/2021 12:30:11","N","17498.88389586","18835.94696616","11380.41464233","42.27048058","42.27048058","0","44","44.1","34","17481.25909"
